Number of Variables;14;
Variables:;
0;;this;
1;;value;
2;;jgen;
3;;provider;
4;;this._elementSerializer;
5;;this._valueTypeSerializer;
6;;this._dynamicSerializers;
7;;this._elementType;
8;;len;
9;;i;
10;;serializers;
11;;elem;
12;;cc;
13;;serializer;

Number of Block duas;59;
Line Duas for method; serializeContents;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;196;200;201;0;this;
2;196;200;204;0;this;
3;196;204;205;0;this;
4;196;204;208;0;this;
5;196;;211;0;this;
6;196;222;223;0;this;
7;196;222;226;0;this;
8;196;;226;0;this;
9;196;;223;0;this;
10;196;;205;0;this;
11;196;;201;0;this;
12;196;;213;1;value;
13;196;;205;1;value;
14;196;;201;1;value;
15;196;;229;2;jgen;
16;196;;215;2;jgen;
17;196;;205;2;jgen;
18;196;;201;2;jgen;
19;196;;229;3;provider;
20;196;;226;3;provider;
21;196;;223;3;provider;
22;196;;215;3;provider;
23;196;;205;3;provider;
24;196;;201;3;provider;
25;196;200;201;5;this._elementSerializer;
26;196;200;204;5;this._elementSerializer;
27;196;;201;5;this._elementSerializer;
28;196;204;205;6;this._valueTypeSerializer;
29;196;204;208;6;this._valueTypeSerializer;
30;196;;211;10;this._dynamicSerializers;
31;196;222;223;13;this._elementType;
32;196;222;226;13;this._elementType;
33;196;;223;13;this._elementType;
34;196;197;198;4;len;
35;196;197;200;4;len;
36;196;212;213;4;len;
37;196;212;247;4;len;
38;208;212;213;7;i;
39;208;212;247;7;i;
40;208;;213;7;i;
41;208;;212;7;i;
42;211;;219;9;serializers;
43;211;;226;9;serializers;
44;211;;223;9;serializers;
45;213;214;215;8;elem;
46;213;214;218;8;elem;
47;213;;218;8;elem;
48;213;;229;8;elem;
49;218;;226;11;cc;
50;218;;223;11;cc;
51;219;220;222;12;serializer;
52;219;220;229;12;serializer;
53;219;;229;12;serializer;
54;223;;229;12;serializer;
55;226;;229;12;serializer;
56;212;212;213;7;i;
57;212;212;247;7;i;
58;212;;213;7;i;
59;212;;212;7;i;

Block Duas for method; serializeContents;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;1;15;0;this;
;196;200;201;0;this;
2;0;1;2;0;this;
;196;200;204;0;this;
3;0;2;14;0;this;
;196;204;205;0;this;
4;0;2;3;0;this;
;196;204;208;0;this;
5;0;;3;0;this;
;196;;211;0;this;
6;0;10;12;0;this;
;196;222;223;0;this;
7;0;10;11;0;this;
;196;222;226;0;this;
8;0;;11;0;this;
;196;;226;0;this;
9;0;;12;0;this;
;196;;223;0;this;
10;0;;14;0;this;
;196;;205;0;this;
11;0;;15;0;this;
;196;;201;0;this;
12;0;;6;1;value;
;196;;213;1;value;
13;0;;14;1;value;
;196;;205;1;value;
14;0;;15;1;value;
;196;;201;1;value;
15;0;;8;2;jgen;
;196;;229;2;jgen;
16;0;;13;2;jgen;
;196;;215;2;jgen;
17;0;;14;2;jgen;
;196;;205;2;jgen;
18;0;;15;2;jgen;
;196;;201;2;jgen;
19;0;;8;3;provider;
;196;;229;3;provider;
20;0;;11;3;provider;
;196;;226;3;provider;
21;0;;12;3;provider;
;196;;223;3;provider;
22;0;;13;3;provider;
;196;;215;3;provider;
23;0;;14;3;provider;
;196;;205;3;provider;
24;0;;15;3;provider;
;196;;201;3;provider;
25;0;1;15;4;this._elementSerializer;
;196;200;201;5;this._elementSerializer;
26;0;1;2;4;this._elementSerializer;
;196;200;204;5;this._elementSerializer;
27;0;;15;4;this._elementSerializer;
;196;;201;5;this._elementSerializer;
28;0;2;14;5;this._valueTypeSerializer;
;196;204;205;6;this._valueTypeSerializer;
29;0;2;3;5;this._valueTypeSerializer;
;196;204;208;6;this._valueTypeSerializer;
30;0;;3;6;this._dynamicSerializers;
;196;;211;10;this._dynamicSerializers;
31;0;10;12;7;this._elementType;
;196;222;223;13;this._elementType;
32;0;10;11;7;this._elementType;
;196;222;226;13;this._elementType;
33;0;;12;7;this._elementType;
;196;;223;13;this._elementType;
34;0;0;16;8;len;
;196;197;198;4;len;
35;0;0;1;8;len;
;196;197;200;4;len;
36;0;4;6;8;len;
;196;212;213;4;len;
37;0;4;5;8;len;
;196;212;247;4;len;
38;3;4;6;9;i;
;208;212;213;7;i;
39;3;4;5;9;i;
;208;212;247;7;i;
40;3;;6;9;i;
;208;;213;7;i;
41;3;;9;9;i;
;208;;212;7;i;
42;3;;7;10;serializers;
;211;;219;9;serializers;
43;3;;11;10;serializers;
;211;;226;9;serializers;
44;3;;12;10;serializers;
;211;;223;9;serializers;
45;6;6;13;11;elem;
;213;214;215;8;elem;
46;6;6;7;11;elem;
;213;214;218;8;elem;
47;6;;7;11;elem;
;213;;218;8;elem;
48;6;;8;11;elem;
;213;;229;8;elem;
49;7;;11;12;cc;
;218;;226;11;cc;
50;7;;12;12;cc;
;218;;223;11;cc;
51;7;7;10;13;serializer;
;219;220;222;12;serializer;
52;7;7;8;13;serializer;
;219;220;229;12;serializer;
53;7;;8;13;serializer;
;219;;229;12;serializer;
54;12;;8;13;serializer;
;223;;229;12;serializer;
55;11;;8;13;serializer;
;226;;229;12;serializer;
56;9;4;6;9;i;
;212;212;213;7;i;
57;9;4;5;9;i;
;212;212;247;7;i;
58;9;;6;9;i;
;212;;213;7;i;
59;9;;9;9;i;
;212;;212;7;i;
